sale_id,date_time,cust_id,product_id,quantity,unit_price,total_price
2333,2023-07-18 08:20:25,1112,10001,2,10,20
2334,2023-07-18 08:20:45,1112,10002,3,90,270
2335,2023-07-18 08:21:05,1112,10003,1,40,40

2336,2023-07-18 09:30:25,1114,50005,2,100,200
2337,2023-07-18 09:30:35,1114,50006,10,150,1500
2338,2023-07-18 09:30:55,1114,50008,3,60,180
2339,2023-07-18 09:31:05,1114,50009,2,120,240

2340,2023-07-18 10:20:25,2311,40001,3,120,360
2341,2023-07-18 10:21:00,2311,40002,5,50,250
2342,2023-07-18 10:21:25,2311,40007,2,25,50

2343,2023-07-18 10:40:24,2314,60008,1,2000,2000
2344,2023-07-18 10:40:34,2314,60007,2,2500,5000
2345,2023-07-18 10:41:24,2314,60009,2,1200,2400

2346,2023-07-18 11:10:27,2114,50005,2,100,200
2347,2023-07-18 11:10:57,2114,50006,10,150,1500
2348,2023-07-18 11:11:17,2114,50008,3,60,180
2349,2023-07-18 11:11:37,2114,50009,2,120,240

2350,2023-07-18 12:50:15,2313,40008,10,20,200
2351,2023-07-18 12:50:35,2313,40017,5,50,250
2352,2023-07-18 12:51:02,2313,40018,2,100,200
